Price;Close;High;Low;Open;Volume
Ticker;PETR4.SA;PETR4.SA;PETR4.SA;PETR4.SA;PETR4.SA
Date;;;;;
02/06/2025;30,17;30,72;30,10;30,71;35111000,00
30/05/2025;30,00;30,36;30,00;30,24;45127700,00
29/05/2025;30,33;30,58;30,14;30,56;20778800,00
28/05/2025;30,51;30,79;30,51;30,74;30516200,00
27/05/2025;30,61;30,74;30,44;30,60;34361500,00
26/05/2025;30,38;30,61;30,23;30,54;21277100,00
23/05/2025;30,48;30,48;29,97;30,18;25732400,00
22/05/2025;30,41;30,72;30,30;30,71;42207300,00
21/05/2025;30,82;31,44;30,76;31,27;28724100,00
20/05/2025;31,17;31,46;31,02;31,11;33485800,00
19/05/2025;31,04;31,16;30,77;30,91;30200500,00
16/05/2025;31,08;31,22;30,73;30,91;48111800,00
15/05/2025;30,94;31,15;30,67;30,77;32468300,00
14/05/2025;30,98;31,18;30,77;31,06;28060100,00
13/05/2025;31,19;31,31;30,43;30,84;56165300,00
12/05/2025;30,72;31,23;30,72;30,97;53493600,00
09/05/2025;30,01;30,27;29,74;30,19;25075600,00
08/05/2025;29,81;30,12;29,56;29,70;44665000,00
07/05/2025;29,40;29,41;29,03;29,41;35050400,00
06/05/2025;29,27;29,50;29,08;29,23;52751300,00
05/05/2025;28,79;29,72;28,79;29,68;59011700,00
02/05/2025;29,91;29,91;29,09;29,32;33146600,00
30/04/2025;29,11;29,69;29,08;29,52;52798300,00
29/04/2025;29,67;29,91;29,27;29,41;33041100,00
28/04/2025;29,51;29,88;29,37;29,67;27362000,00
25/04/2025;29,63;29,83;29,32;29,45;35581500,00
24/04/2025;29,54;29,94;29,18;29,91;61589200,00
23/04/2025;29,68;30,85;29,61;30,43;71566500,00
22/04/2025;30,02;30,34;29,44;29,90;41683900,00
17/04/2025;29,95;30,27;29,57;29,77;65752700,00
16/04/2025;29,38;29,82;29,23;29,65;73227700,00
15/04/2025;29,38;30,20;29,36;30,07;58276900,00
14/04/2025;30,07;31,16;29,79;30,89;56015200,00
11/04/2025;30,18;30,61;29,17;29,85;65329400,00
10/04/2025;29,59;31,29;29,56;31,27;71250600,00
09/04/2025;31,55;31,82;29,41;29,67;106391600,00
08/04/2025;30,32;32,16;30,21;31,93;62128500,00
07/04/2025;31,44;32,74;31,37;32,14;85724900,00
04/04/2025;32,74;33,18;32,04;32,92;87263200,00
03/04/2025;34,11;34,40;33,74;34,26;65896000,00
02/04/2025;35,25;35,35;34,90;35,32;16959200,00
01/04/2025;35,35;35,98;35,25;35,35;19075600,00
31/03/2025;35,21;35,67;35,14;35,39;26049400,00
28/03/2025;35,47;35,89;35,15;35,68;22057700,00
27/03/2025;35,70;35,98;35,43;35,47;28444400,00
26/03/2025;35,43;35,66;35,20;35,20;26870300,00
25/03/2025;35,10;35,55;34,71;34,92;28036100,00
24/03/2025;34,82;35,00;34,59;34,78;20348000,00
21/03/2025;34,87;35,09;34,28;34,32;61175700,00
20/03/2025;34,34;34,57;33,89;34,26;46921900,00
19/03/2025;34,26;34,43;34,14;34,37;21180500,00
18/03/2025;34,29;34,50;34,03;34,29;15086400,00
17/03/2025;34,26;34,50;33,73;33,74;31175900,00
14/03/2025;33,64;33,89;32,57;32,79;41529400,00
13/03/2025;32,63;32,73;32,26;32,39;19263600,00
12/03/2025;32,31;32,60;32,18;32,37;20149100,00
11/03/2025;32,31;33,07;32,13;32,93;28805400,00
10/03/2025;32,81;32,81;32,22;32,77;35037200,00
07/03/2025;32,82;33,10;32,44;32,49;28074700,00
06/03/2025;32,46;33,28;32,25;32,99;47749600,00
05/03/2025;32,81;33,27;32,74;33,18;48552000,00
28/02/2025;34,05;34,63;33,93;34,58;55476800,00
27/02/2025;34,69;34,81;33,62;34,45;129693500,00
26/02/2025;35,96;36,25;35,77;36,25;27420200,00
25/02/2025;35,96;36,43;35,85;36,12;31960900,00
24/02/2025;36,12;36,49;35,82;36,48;27830300,00
21/02/2025;36,38;36,51;36,17;36,51;30115200,00
20/02/2025;36,48;36,55;36,30;36,41;26641200,00
19/02/2025;36,43;36,63;35,89;36,11;32648200,00
18/02/2025;36,35;36,43;35,73;35,74;44062600,00
17/02/2025;35,70;35,93;35,51;35,67;22615200,00
14/02/2025;35,48;35,61;34,49;34,53;40322000,00
13/02/2025;34,42;34,43;34,13;34,30;15351300,00
12/02/2025;34,38;34,82;34,22;34,73;37364500,00
11/02/2025;34,90;35,15;34,76;35,07;16624300,00
10/02/2025;34,90;35,09;34,80;34,88;17483300,00
07/02/2025;34,66;35,09;34,46;34,93;21438700,00
06/02/2025;34,86;35,17;34,78;34,91;17512400,00
05/02/2025;34,93;35,13;34,82;35,11;20539800,00
04/02/2025;35,18;35,39;34,89;35,35;34290300,00
03/02/2025;35,53;35,83;35,42;35,78;24877600,00
31/01/2025;35,71;36,36;35,30;35,43;37044800,00
30/01/2025;35,43;35,54;34,87;35,10;30916000,00
29/01/2025;34,97;35,37;34,83;35,25;18204400,00
28/01/2025;35,18;35,53;34,95;35,44;27621700,00
27/01/2025;35,23;35,35;34,56;34,65;29809700,00
24/01/2025;34,72;34,97;34,49;34,95;16216500,00
23/01/2025;34,90;35,45;34,78;35,17;26725700,00
22/01/2025;35,15;35,66;35,09;35,40;21832200,00
21/01/2025;35,35;35,39;34,80;35,16;23612200,00
20/01/2025;35,34;35,47;35,17;35,27;13912800,00
17/01/2025;35,25;35,44;34,92;35,07;39941100,00
16/01/2025;35,11;35,29;34,84;35,26;26733200,00
15/01/2025;35,34;35,36;34,87;34,99;32512700,00
14/01/2025;34,89;35,18;34,66;35,17;29173100,00
13/01/2025;35,13;35,56;35,03;35,35;22897100,00
10/01/2025;35,00;35,55;34,97;35,30;40328800,00
09/01/2025;34,91;35,03;34,78;34,78;11526600,00
08/01/2025;34,76;35,17;34,52;35,05;24483500,00
07/01/2025;35,04;35,30;34,40;34,63;37753300,00
06/01/2025;34,31;34,77;34,17;34,68;23760200,00
03/01/2025;34,47;35,10;34,42;34,95;23314200,00
02/01/2025;34,84;35,15;34,29;34,51;30046800,00
30/12/2024;34,29;34,46;33,90;33,90;22355600,00
27/12/2024;33,79;34,11;33,74;34,11;24167200,00
26/12/2024;33,90;34,11;33,73;33,76;22920700,00
23/12/2024;34,93;35,11;34,80;35,06;43785600,00
20/12/2024;34,92;35,39;34,79;35,21;59277400,00
19/12/2024;35,21;35,94;35,04;35,69;43268400,00
18/12/2024;35,35;36,39;35,35;36,27;58126400,00
17/12/2024;36,29;36,47;35,85;35,95;39617200,00
16/12/2024;35,95;36,25;35,85;36,19;21349400,00
13/12/2024;36,10;36,70;35,93;36,58;23235400,00
12/12/2024;36,33;36,85;36,12;36,69;38310600,00
11/12/2024;36,99;37,15;36,41;36,77;46900900,00
10/12/2024;36,63;36,85;36,55;36,73;21837600,00
09/12/2024;36,49;36,61;35,87;35,89;28548700,00
06/12/2024;35,57;36,18;35,51;36,13;31118500,00
05/12/2024;36,13;36,28;35,73;35,90;25214200,00
04/12/2024;35,77;36,33;35,52;36,00;31584400,00
03/12/2024;36,00;36,00;35,62;35,91;22536200,00
02/12/2024;35,68;35,91;35,33;35,45;31711800,00
29/11/2024;35,45;35,74;35,01;35,09;44011700,00
28/11/2024;35,17;35,82;34,98;35,37;33113500,00
27/11/2024;35,53;35,87;35,32;35,73;30600700,00
26/11/2024;35,66;36,01;35,60;35,87;35188200,00
25/11/2024;35,71;36,33;35,68;35,89;41119500,00
22/11/2024;35,93;36,30;35,06;35,28;85234900,00
21/11/2024;34,55;34,75;34,22;34,60;36048400,00
19/11/2024;34,45;34,91;34,31;34,72;26002700,00
18/11/2024;34,81;34,91;33,90;33,90;39004100,00
14/11/2024;33,97;34,02;33,59;33,65;30262100,00
13/11/2024;33,61;33,78;33,29;33,67;34090000,00
12/11/2024;33,66;33,82;33,12;33,14;39412300,00
11/11/2024;33,04;33,19;32,72;32,80;21446300,00
08/11/2024;32,97;33,10;32,39;32,67;49865100,00
07/11/2024;32,36;32,71;32,14;32,34;34081200,00
06/11/2024;32,26;32,32;31,93;31,94;28440800,00
05/11/2024;32,25;32,44;31,93;32,35;23990600,00
04/11/2024;32,35;32,76;32,24;32,72;24003600,00
01/11/2024;32,28;33,15;32,17;32,99;30605300,00
31/10/2024;32,73;32,85;32,47;32,69;25597000,00
30/10/2024;32,67;33,15;32,67;32,92;26144700,00
29/10/2024;32,82;33,19;32,63;33,11;26090200,00
28/10/2024;32,89;32,93;32,21;32,34;27507100,00
25/10/2024;32,95;33,26;32,67;32,77;32585900,00
24/10/2024;32,72;32,84;32,41;32,67;23058900,00
23/10/2024;32,50;32,75;32,42;32,73;30769100,00
22/10/2024;32,91;33,08;32,80;32,99;29144300,00
21/10/2024;33,04;33,77;32,99;33,72;28390000,00
18/10/2024;33,57;33,78;33,18;33,70;32000800,00
17/10/2024;33,66;33,91;33,44;33,91;22174300,00
16/10/2024;33,91;34,25;33,89;34,22;23041200,00
15/10/2024;34,08;34,09;33,78;33,91;28204600,00
14/10/2024;34,37;34,54;34,04;34,15;22279000,00
11/10/2024;34,29;34,31;34,01;34,27;16343000,00
10/10/2024;34,31;34,39;34,01;34,08;20630100,00
09/10/2024;33,92;34,19;33,73;34,06;30789800,00
08/10/2024;34,27;34,40;34,13;34,15;34142000,00
07/10/2024;34,97;34,98;34,54;34,67;36418000,00
04/10/2024;34,49;34,81;34,33;34,77;22526800,00
03/10/2024;34,58;34,67;33,91;34,12;31033000,00
02/10/2024;34,16;34,57;34,04;34,40;32014500,00
01/10/2024;33,69;34,19;32,65;32,82;49748200,00
30/09/2024;32,82;33,06;32,74;32,95;21146300,00
27/09/2024;32,91;33,16;32,75;33,16;34537400,00
26/09/2024;33,04;33,65;32,78;33,65;58048200,00
25/09/2024;33,77;34,11;33,68;33,81;38655300,00
24/09/2024;33,52;34,00;33,47;33,93;35104100,00
23/09/2024;33,38;33,68;33,01;33,16;28218500,00
20/09/2024;33,05;33,17;32,87;33,06;48336200,00
19/09/2024;33,06;33,52;32,98;33,33;25059700,00
18/09/2024;32,95;33,66;32,95;33,64;38777000,00
17/09/2024;33,76;33,89;33,45;33,88;23443700,00
16/09/2024;33,91;34,38;33,87;33,94;22614800,00
13/09/2024;33,45;34,22;33,35;33,82;34729600,00
12/09/2024;33,60;34,01;33,49;33,98;22103300,00
11/09/2024;33,98;34,48;33,60;34,41;32907000,00
10/09/2024;34,02;34,56;33,72;34,56;37263500,00
09/09/2024;34,60;34,86;34,28;34,49;30521800,00
06/09/2024;34,22;35,04;34,15;34,97;32971700,00
05/09/2024;34,91;35,44;34,91;35,22;26206600,00
04/09/2024;35,12;35,47;35,11;35,31;28851300,00
03/09/2024;35,11;35,38;34,98;35,35;35866300,00
02/09/2024;35,54;35,91;35,44;35,84;15288400,00
30/08/2024;35,88;36,14;35,43;35,74;84437200,00
29/08/2024;35,84;36,30;35,80;36,14;25356600,00
28/08/2024;36,09;36,33;35,34;35,49;43284500,00
27/08/2024;35,58;35,88;35,50;35,77;35073100,00
26/08/2024;36,06;36,10;34,37;34,50;102270300,00
23/08/2024;33,62;34,20;33,62;34,06;29239000,00
22/08/2024;33,83;33,99;33,59;33,98;26334300,00
21/08/2024;33,73;34,37;33,62;34,28;38491900,00
20/08/2024;33,93;34,28;33,58;34,12;27322600,00
19/08/2024;34,06;34,37;34,03;34,21;28138200,00
16/08/2024;34,12;34,36;33,70;33,82;35472700,00
15/08/2024;33,97;34,17;33,67;33,72;33409000,00
14/08/2024;33,46;33,67;32,93;32,96;37955500,00
13/08/2024;32,88;33,35;32,76;33,26;28557200,00
12/08/2024;33,09;33,51;32,61;32,61;39655100,00
09/08/2024;32,35;32,74;31,53;32,02;66082100,00
08/08/2024;32,65;32,74;32,04;32,21;29870300,00
07/08/2024;32,14;32,57;31,90;32,52;25020500,00
06/08/2024;32,18;32,49;31,32;31,55;36009000,00
05/08/2024;31,64;31,64;30,66;30,84;44765900,00
02/08/2024;31,66;32,61;31,66;32,54;36483900,00
01/08/2024;32,65;33,52;32,60;33,45;29756300,00
31/07/2024;33,15;33,15;32,75;32,83;28561100,00
30/07/2024;32,48;32,58;32,25;32,35;16040700,00
29/07/2024;32,68;33,43;32,27;33,24;39790000,00
26/07/2024;33,35;33,79;33,16;33,38;32043200,00
25/07/2024;33,39;33,45;33,03;33,28;19562600,00
24/07/2024;33,43;33,67;33,23;33,37;23863800,00
23/07/2024;33,17;33,67;33,17;33,60;25284700,00
22/07/2024;33,60;34,20;33,57;34,20;25807800,00
19/07/2024;34,28;34,36;34,02;34,12;30593100,00
18/07/2024;34,14;34,26;33,98;34,12;21315500,00
17/07/2024;34,21;34,28;33,97;34,05;24606100,00
16/07/2024;34,03;34,12;33,77;33,98;19637000,00
15/07/2024;34,12;34,32;33,85;33,94;22969200,00
12/07/2024;33,81;34,13;33,80;34,05;15779100,00
11/07/2024;33,97;34,07;33,77;33,82;17229400,00
10/07/2024;33,74;34,17;33,66;34,11;32899700,00
09/07/2024;34,05;34,29;33,91;34,07;34832500,00
08/07/2024;34,06;34,13;33,04;33,21;48845900,00
05/07/2024;33,25;33,36;32,88;33,19;32758800,00
04/07/2024;33,07;33,64;32,89;33,58;32698800,00
03/07/2024;33,53;34,37;33,46;34,29;38509400,00
02/07/2024;34,13;34,65;34,06;34,41;33346200,00
01/07/2024;34,23;34,35;33,83;33,95;24963500,00
28/06/2024;33,72;33,82;33,42;33,50;22019700,00
27/06/2024;33,42;33,64;33,07;33,24;37731000,00
26/06/2024;32,87;32,89;32,53;32,61;25553200,00
25/06/2024;32,81;32,89;32,57;32,83;18572600,00
24/06/2024;32,84;32,84;32,33;32,65;24599400,00
21/06/2024;32,51;32,75;32,24;32,39;43340200,00
20/06/2024;32,34;32,69;32,08;32,10;39442900,00
19/06/2024;31,84;32,01;31,52;31,81;20776200,00
18/06/2024;31,81;32,03;30,86;30,92;36180700,00
17/06/2024;30,85;31,13;30,37;30,49;40941800,00
14/06/2024;30,73;31,46;30,26;31,45;53534900,00
13/06/2024;31,42;32,07;30,88;31,81;46233500,00
12/06/2024;31,74;32,83;31,56;32,74;52182400,00
11/06/2024;32,45;32,74;32,31;32,58;31131300,00
10/06/2024;32,31;32,79;31,98;32,04;32560900,00
07/06/2024;31,83;33,15;31,76;32,93;46003600,00
06/06/2024;33,07;33,36;32,97;32,98;25944100,00
