Price;Close;High;Low;Open;Volume
05/06/2024;32,91;33,11;32,80;32,96;18627100,00
04/06/2024;32,87;33,11;32,48;33,09;34090200,00
03/06/2024;33,24;33,54;33,12;33,46;43454500,00
31/05/2024;33,42;33,51;32,65;32,68;53929400,00
29/05/2024;32,53;32,67;32,26;32,49;29246800,00
28/05/2024;32,57;32,99;32,23;32,26;46437700,00
27/05/2024;31,89;31,95;31,61;31,64;13623300,00
24/05/2024;31,54;32,04;31,51;31,94;23684700,00
23/05/2024;31,72;32,49;31,51;32,26;47987800,00
22/05/2024;32,03;32,28;31,37;31,45;36528800,00
21/05/2024;31,60;31,96;31,51;31,70;27967400,00
20/05/2024;31,66;32,09;31,56;31,65;40400400,00
17/05/2024;31,61;32,24;31,46;32,18;67207900,00
16/05/2024;32,12;33,30;32,09;33,00;83168500,00
15/05/2024;33,09;33,44;32,31;32,40;131281100,00
14/05/2024;35,21;35,58;34,60;35,12;53613200,00
13/05/2024;35,86;36,16;35,76;35,96;18394300,00
10/05/2024;35,83;36,26;35,76;36,05;27968700,00
09/05/2024;35,90;36,05;35,27;35,38;27206400,00
08/05/2024;35,56;35,61;34,73;34,77;25352000,00
07/05/2024;35,02;35,02;34,46;34,59;23808600,00
06/05/2024;34,60;34,77;34,22;34,35;22977200,00
03/05/2024;34,37;35,06;33,99;35,06;45114200,00
02/05/2024;34,81;34,98;34,53;34,87;33244700,00
30/04/2024;34,68;34,84;34,35;34,66;36635400,00
29/04/2024;34,79;34,79;34,10;34,23;27886000,00
26/04/2024;34,37;34,48;33,90;34,08;31899100,00
25/04/2024;33,90;34,10;32,98;33,24;66372400,00
24/04/2024;33,10;33,71;33,08;33,36;45388300,00
23/04/2024;33,25;33,42;32,88;33,24;35456900,00
22/04/2024;33,32;33,39;32,53;32,72;51775500,00
19/04/2024;32,54;32,97;31,99;32,15;80546900,00
18/04/2024;31,99;32,59;31,83;32,11;45078800,00
17/04/2024;31,94;32,07;31,58;31,70;39221700,00
16/04/2024;31,70;31,88;31,27;31,32;37303000,00
15/04/2024;31,56;31,67;31,01;31,26;28692000,00
12/04/2024;31,26;32,15;31,07;31,89;39613500,00
11/04/2024;31,55;31,92;31,47;31,79;33195300,00
10/04/2024;31,78;31,90;31,04;31,09;55821500,00
09/04/2024;31,09;31,42;30,56;31,23;36989300,00
08/04/2024;31,01;31,36;30,29;30,53;36384400,00
05/04/2024;30,59;30,97;29,84;30,43;65469200,00
04/04/2024;30,49;31,70;30,05;30,89;165566800,00
03/04/2024;30,85;31,32;30,68;31,07;31437200,00
02/04/2024;31,01;31,03;30,32;30,36;45930700,00
01/04/2024;30,23;30,28;29,87;30,11;23697800,00
28/03/2024;29,99;30,12;29,28;29,30;31958200,00
27/03/2024;29,34;29,43;29,00;29,13;19995700,00
26/03/2024;29,11;29,44;29,04;29,44;24837800,00
25/03/2024;29,38;29,57;29,03;29,05;26951500,00
22/03/2024;28,94;29,08;28,44;28,82;34426800,00
21/03/2024;28,66;29,75;28,65;29,58;47220200,00
20/03/2024;29,46;29,50;28,75;29,09;39017900,00
19/03/2024;28,96;29,58;28,55;29,22;48540800,00
18/03/2024;29,18;29,48;28,50;29,23;35326100,00
15/03/2024;29,16;29,26;28,85;29,14;59362500,00
14/03/2024;29,08;29,64;29,02;29,50;39983400,00
13/03/2024;29,21;29,97;29,15;29,62;45140600,00
12/03/2024;29,56;29,89;29,03;29,18;76139100,00
11/03/2024;28,62;30,30;28,34;28,64;127528700,00
08/03/2024;29,46;29,75;28,18;28,82;230369800,00
07/03/2024;32,43;32,87;32,34;32,63;50199800,00
06/03/2024;32,79;32,79;32,20;32,27;45481000,00
05/03/2024;32,08;32,41;31,80;32,19;30293300,00
04/03/2024;32,18;32,72;32,13;32,33;21988000,00
01/03/2024;32,26;32,80;32,23;32,39;31248500,00
29/02/2024;32,23;33,11;31,99;32,59;61899800,00
28/02/2024;32,46;34,47;31,98;34,14;112322000,00
27/02/2024;34,22;34,38;34,02;34,28;27678100,00
26/02/2024;34,27;34,31;33,58;33,64;25885700,00
23/02/2024;33,64;33,91;33,41;33,83;43924500,00
22/02/2024;33,87;34,27;33,56;34,26;32162800,00
21/02/2024;34,13;34,30;33,82;34,08;20873800,00
20/02/2024;34,08;34,38;33,80;34,34;42375400,00
19/02/2024;34,44;34,47;34,17;34,33;12826700,00
16/02/2024;34,27;34,43;33,77;33,79;37268900,00
15/02/2024;33,96;33,96;32,80;32,92;33246400,00
14/02/2024;32,91;33,24;32,80;33,00;18315300,00
09/02/2024;33,16;33,98;33,16;33,83;30388000,00
08/02/2024;33,61;34,08;33,61;33,96;25589100,00
07/02/2024;33,88;33,88;33,25;33,33;30648100,00
06/02/2024;33,39;34,00;33,13;33,28;35474600,00
05/02/2024;33,08;33,46;32,86;32,92;27703000,00
02/02/2024;32,94;33,54;32,93;33,38;36485600,00
01/02/2024;33,37;33,62;32,65;32,74;61629200,00
31/01/2024;32,72;33,11;32,26;32,30;57978900,00
30/01/2024;32,37;32,71;32,15;32,25;34829000,00
29/01/2024;32,57;32,59;31,98;32,11;30547500,00
26/01/2024;32,08;32,19;31,24;31,39;41378200,00
25/01/2024;31,54;31,54;30,61;30,72;48655300,00
24/01/2024;30,41;30,94;30,32;30,74;25415300,00
23/01/2024;30,64;30,80;30,05;30,38;32498500,00
22/01/2024;30,27;30,36;29,89;30,11;22753700,00
19/01/2024;30,13;30,43;29,89;30,36;31745200,00
18/01/2024;30,29;30,62;30,15;30,62;22987200,00
17/01/2024;30,41;30,63;30,36;30,48;27577300,00
16/01/2024;30,59;31,14;30,57;31,00;31277700,00
15/01/2024;30,97;31,01;30,40;30,50;13818300,00
12/01/2024;30,64;31,09;30,64;30,91;24479500,00
11/01/2024;30,56;30,63;30,27;30,49;26564400,00
10/01/2024;30,31;30,72;30,11;30,59;27382000,00
09/01/2024;30,59;31,11;30,53;31,05;27279000,00
08/01/2024;30,85;30,85;30,19;30,81;35158100,00
05/01/2024;31,09;31,42;30,84;31,21;35783700,00
04/01/2024;31,01;31,59;30,92;31,41;45344900,00
03/01/2024;31,28;31,41;30,24;30,35;52300200,00
02/01/2024;30,33;30,42;30,03;30,06;24043800,00
28/12/2023;29,90;29,99;29,74;29,89;21421900,00
27/12/2023;29,99;30,05;29,81;29,96;19588500,00
26/12/2023;29,97;30,00;29,57;29,59;23466800,00
22/12/2023;29,50;29,54;29,20;29,30;31234700,00
21/12/2023;29,22;29,45;28,96;29,44;30511900,00
20/12/2023;29,21;29,50;29,13;29,20;38947900,00
19/12/2023;29,10;29,10;28,75;28,87;32183000,00
18/12/2023;28,77;29,14;28,56;28,70;44474300,00
15/12/2023;28,42;28,73;28,10;28,32;56570100,00
14/12/2023;28,36;28,69;27,97;28,10;57950000,00
13/12/2023;27,75;27,79;27,41;27,47;38992900,00
12/12/2023;27,36;27,78;27,14;27,74;30371500,00
11/12/2023;27,59;27,85;27,49;27,67;30613300,00
08/12/2023;27,69;27,73;26,88;27,06;53290700,00
07/12/2023;26,83;27,44;26,53;27,02;64723900,00
06/12/2023;26,90;27,94;26,90;27,74;64179200,00
05/12/2023;27,90;28,24;27,84;28,04;43234200,00
04/12/2023;28,03;28,54;27,98;28,45;35601900,00
01/12/2023;28,64;28,90;28,52;28,68;36388100,00
30/11/2023;28,83;28,84;28,29;28,47;58808800,00
29/11/2023;28,28;28,93;28,05;28,82;37528600,00
28/11/2023;28,58;28,60;28,22;28,24;36875900,00
27/11/2023;28,16;28,42;27,90;28,10;36996000,00
24/11/2023;28,32;28,76;27,87;28,08;53456200,00
23/11/2023;28,24;28,30;27,95;28,20;24068100,00
22/11/2023;28,23;28,23;27,50;28,02;58578300,00
21/11/2023;28,09;28,23;27,74;28,23;49597800,00
20/11/2023;28,38;28,75;28,02;28,41;67796900,00
17/11/2023;28,36;28,52;27,67;27,68;87666300,00
16/11/2023;27,46;28,19;27,43;27,80;72361200,00
14/11/2023;27,95;28,00;27,42;27,57;50888600,00
13/11/2023;27,57;27,62;26,78;26,79;44120000,00
10/11/2023;26,82;27,09;26,66;26,78;40004800,00
09/11/2023;26,95;27,16;26,55;26,65;56231100,00
08/11/2023;26,40;26,89;26,20;26,73;59742900,00
07/11/2023;26,98;27,36;26,78;27,09;48919900,00
06/11/2023;27,43;27,91;27,43;27,61;33583600,00
03/11/2023;27,46;27,73;27,08;27,65;30959700,00
01/11/2023;27,13;27,46;26,96;27,06;46335300,00
31/10/2023;26,84;27,18;26,65;27,05;36965200,00
30/10/2023;27,10;27,60;26,93;27,49;31346900,00
27/10/2023;27,38;28,17;27,17;27,97;45843100,00
26/10/2023;27,58;27,76;27,16;27,70;47858600,00
25/10/2023;27,87;28,03;27,62;27,87;32846500,00
24/10/2023;27,72;27,96;27,17;27,54;78634900,00
23/10/2023;27,31;28,43;27,24;28,27;104499100,00
20/10/2023;29,24;30,02;28,89;29,89;66242400,00
19/10/2023;29,62;29,72;29,30;29,64;56016600,00
18/10/2023;29,76;29,83;29,29;29,35;85931700,00
17/10/2023;29,10;29,10;28,30;28,35;68814800,00
16/10/2023;28,34;28,43;27,78;28,12;49626600,00
13/10/2023;28,03;28,09;27,64;27,65;66943700,00
11/10/2023;27,13;27,23;26,65;27,15;41578500,00
10/10/2023;27,20;27,30;26,84;26,96;48326500,00
09/10/2023;27,00;27,10;26,34;26,38;77528400,00
06/10/2023;25,89;26,13;24,98;25,19;48132800,00
05/10/2023;25,29;25,45;24,95;25,12;35342000,00
04/10/2023;25,20;26,04;25,02;25,96;88895900,00
03/10/2023;26,24;26,44;25,98;26,24;37947300,00
02/10/2023;26,36;26,86;26,21;26,69;34403400,00
29/09/2023;26,76;26,80;26,46;26,65;40227600,00
28/09/2023;26,61;26,68;26,43;26,61;30765000,00
27/09/2023;26,67;26,67;26,10;26,16;53708700,00
26/09/2023;25,85;26,34;25,85;26,27;60687500,00
25/09/2023;26,46;26,52;26,21;26,23;26767200,00
22/09/2023;26,29;26,41;26,12;26,28;31020500,00
21/09/2023;26,08;26,49;25,98;26,27;60109400,00
20/09/2023;26,49;26,74;26,27;26,38;39102300,00
19/09/2023;26,43;26,75;26,32;26,43;43247200,00
18/09/2023;26,37;26,82;26,15;26,27;52363400,00
15/09/2023;26,18;26,26;25,97;26,17;54801500,00
14/09/2023;26,17;26,27;25,57;25,57;46502100,00
13/09/2023;25,52;26,04;25,52;26,00;47685700,00
12/09/2023;25,90;26,10;25,87;25,92;31963000,00
11/09/2023;25,78;26,03;25,75;25,86;30276200,00
08/09/2023;25,80;26,01;25,70;25,87;39074100,00
06/09/2023;25,90;26,11;25,66;25,76;57856500,00
05/09/2023;25,78;25,87;24,89;24,93;75082900,00
04/09/2023;24,95;25,28;24,88;25,25;21667400,00
01/09/2023;25,21;25,25;24,69;24,88;50089200,00
31/08/2023;24,68;25,33;24,63;25,27;48971500,00
30/08/2023;25,20;25,26;24,95;25,04;34637900,00
29/08/2023;25,03;25,11;24,71;25,03;40607500,00
28/08/2023;24,98;24,98;24,61;24,80;24956100,00
25/08/2023;24,70;25,09;24,57;25,02;34079000,00
24/08/2023;24,87;25,28;24,60;24,93;49332300,00
23/08/2023;24,91;24,91;24,02;24,10;95507400,00
22/08/2023;23,65;23,65;23,36;23,56;31372200,00
21/08/2023;23,29;23,84;23,05;23,59;42236900,00
18/08/2023;23,46;23,58;23,20;23,38;45579700,00
17/08/2023;23,40;23,96;23,30;23,63;57570600,00
16/08/2023;23,47;23,80;22,98;23,07;74461000,00
15/08/2023;22,97;23,93;22,96;23,85;87366200,00
14/08/2023;22,80;22,88;22,53;22,68;27992700,00
11/08/2023;22,74;23,10;22,44;22,78;39403200,00
10/08/2023;22,79;22,97;22,42;22,55;54020200,00
09/08/2023;22,67;22,86;22,44;22,48;48561500,00
08/08/2023;22,49;22,62;22,12;22,26;34771300,00
07/08/2023;22,47;22,70;22,22;22,22;44984900,00
04/08/2023;22,33;23,17;22,13;22,85;120685800,00
03/08/2023;23,01;23,17;22,79;23,02;57304400,00
02/08/2023;22,72;22,76;22,18;22,71;62068400,00
01/08/2023;22,77;23,14;22,29;23,14;75752400,00
31/07/2023;23,15;23,18;22,55;22,55;91290800,00
28/07/2023;22,15;22,29;21,82;21,90;43608600,00
27/07/2023;21,87;22,99;21,86;22,96;86471900,00
26/07/2023;23,07;23,23;22,79;23,03;45880200,00
25/07/2023;23,07;23,11;22,47;22,70;56261000,00
24/07/2023;22,55;22,63;22,15;22,18;45268100,00
21/07/2023;22,09;22,22;21,68;21,69;52059200,00
20/07/2023;21,68;21,84;21,49;21,63;33177100,00
19/07/2023;21,66;21,68;21,26;21,44;46517700,00
18/07/2023;21,46;21,73;21,37;21,58;35640400,00
17/07/2023;21,57;21,65;20,80;21,14;52160800,00
14/07/2023;21,62;22,01;21,48;21,95;34451100,00
13/07/2023;22,05;22,12;21,61;21,63;35886500,00
12/07/2023;21,71;22,15;21,69;21,73;40181800,00
11/07/2023;21,69;21,98;21,58;21,98;40877000,00
10/07/2023;21,99;22,08;21,59;21,66;25590200,00
07/07/2023;21,95;22,47;21,85;22,15;55533500,00
06/07/2023;22,07;22,33;21,69;22,21;47685700,00
05/07/2023;22,41;22,74;22,07;22,44;53585500,00
04/07/2023;22,44;22,62;22,30;22,30;18308000,00
03/07/2023;22,39;22,46;22,12;22,12;31266900,00
30/06/2023;21,98;23,13;21,82;23,07;104262900,00
29/06/2023;23,09;23,16;22,89;23,07;32071800,00
28/06/2023;22,99;23,20;22,74;22,76;36794600,00
27/06/2023;22,77;23,22;22,58;23,02;48399600,00
26/06/2023;22,95;23,11;22,42;22,42;53635000,00
23/06/2023;22,44;23,28;22,24;23,22;76023400,00
22/06/2023;23,40;23,58;23,13;23,41;43455800,00
21/06/2023;23,70;23,81;22,96;23,02;89294300,00
20/06/2023;22,75;22,88;22,25;22,55;55605300,00
19/06/2023;22,64;22,67;21,99;22,05;34573900,00
16/06/2023;22,06;22,27;21,61;21,75;94572000,00
15/06/2023;21,87;22,96;21,79;22,47;120579500,00
14/06/2023;22,40;22,40;21,49;21,54;98326000,00
13/06/2023;21,48;21,76;21,28;21,76;79174900,00
12/06/2023;21,52;21,65;20,98;21,11;119350400,00
09/06/2023;21,15;21,23;20,27;20,33;80442400,00
07/06/2023;20,16;20,30;19,86;20,01;82330400,00
06/06/2023;19,59;19,73;19,00;19,17;75426600,00
05/06/2023;19,19;19,25;19,02;19,24;39321700,00
